cust_index;cust_count;pattern_index;cdr_count;pattern_duration;profile_duration;pattern_marker;profile_marker;cust_imsi;cust_isdn;cust_imei;cust_operator;call_type;call_services;call_date;call_week_day;session_duration_secs;session_duration_hms;session_download;session_upload;corresp1_type;corresp1_isdn;corresp2_type;corresp2_isdn;network_mcc;network_mnc;network_msc;network_bts;network_lac;network_cellid;network_latitude;network_longitude
3;10;83;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/08 14:54:54;Saturday;552;00:09:12;;;FRAF2;0614255730;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;84;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/21 21:06:13;Friday;291;00:04:51;;;FRAF3;0600394487;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;85;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/08 05:07:43;Saturday;662;00:11:02;;;FRAF2;0625217226;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;86;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/15 18:56:48;Saturday;338;00:05:38;;;FRAF2;0623851086;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;87;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/10 16:04:36;Monday;571;00:09:31;;;FRAF1;0638499606;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;88;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/08 12:06:29;Saturday;620;00:10:20;;;FRAF3;0667806124;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;89;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/30 15:57:05;Sunday;550;00:09:10;;;FRAF0;0567039788;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;90;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/18 12:38:06;Tuesday;412;00:06:52;;;FRAF0;0143440855;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;91;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/11 13:48:05;Tuesday;326;00:05:26;;;FRAF0;0163663328;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;92;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/29 18:12:56;Saturday;739;00:12:19;;;FRAF3;0600302538;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;93;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/21 10:49:32;Friday;309;00:05:09;;;FRAF2;0628551002;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;94;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/11 18:36:59;Tuesday;697;00:11:37;;;FRAF0;0430026233;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;95;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/25 10:22:21;Tuesday;644;00:10:44;;;FRAF0;0127256405;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;96;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/07 04:20:25;Friday;498;00:08:18;;;FRAF3;0600358605;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;97;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/27 01:56:13;Thursday;695;00:11:35;;;FRAF2;0635118720;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;98;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/11 12:19:08;Tuesday;567;00:09:27;;;FRAF0;0107834339;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;99;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/26 23:46:53;Wednesday;390;00:06:30;;;FRAF0;0365764081;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;100;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/08 12:59:02;Saturday;575;00:09:35;;;FRAF3;0665261685;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;101;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/06 06:40:15;Thursday;703;00:11:43;;;FRAF3;0600383689;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;102;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/14 13:15:45;Friday;620;00:10:20;;;FRAF1;0607203977;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;103;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/15 17:09:39;Saturday;665;00:11:05;;;FRAF1;0640239926;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;104;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/14 07:26:51;Friday;390;00:06:30;;;FRAF3;0600308966;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;105;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/13 12:40:45;Thursday;395;00:06:35;;;FRAF0;0338553512;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;106;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/15 14:24:28;Saturday;611;00:10:11;;;FRAF3;0600398761;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;107;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/14 13:21:02;Friday;697;00:11:37;;;FRAF1;0608493133;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;108;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/22 12:05:14;Saturday;496;00:08:16;;;FRAF3;0668178867;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;109;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/22 15:10:01;Saturday;449;00:07:29;;;FRAF3;0600321431;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;110;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/23 15:48:49;Sunday;400;00:06:40;;;FRAF2;0655644292;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;111;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/29 15:30:11;Saturday;458;00:07:38;;;FRAF0;0112697315;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;112;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/18 11:58:31;Tuesday;659;00:10:59;;;FRAF1;0638384084;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;113;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/13 19:30:03;Thursday;401;00:06:41;;;FRAF0;0551704013;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;114;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/27 13:13:10;Thursday;567;00:09:27;;;FRAF3;0659382826;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;115;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/13 13:55:21;Thursday;600;00:10:00;;;FRAF1;0640171509;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;116;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/02 20:29:26;Sunday;584;00:09:44;;;FRAF2;0634823799;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;117;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/30 06:09:28;Sunday;554;00:09:14;;;FRAF3;0669604056;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;118;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/13 07:43:16;Thursday;567;00:09:27;;;FRAF1;0640984964;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;119;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/04 09:57:25;Tuesday;628;00:10:28;;;FRAF2;0646308449;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;120;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/04 16:21:02;Tuesday;239;00:03:59;;;FRAF0;0273142886;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;121;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/23 14:48:25;Sunday;400;00:06:40;;;FRAF2;0646914064;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;122;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/24 16:04:45;Monday;510;00:08:30;;;FRAF2;0634042741;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;123;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/28 16:07:48;Friday;478;00:07:58;;;FRAF3;0600308785;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;124;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/30 17:59:43;Sunday;555;00:09:15;;;FRAF0;0197731698;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;125;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/10 17:11:38;Monday;473;00:07:53;;;FRAF0;0445377576;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;126;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/24 15:53:49;Monday;564;00:09:24;;;FRAF3;0664966386;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;127;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/02 05:33:05;Sunday;556;00:09:16;;;FRAF1;0640134872;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;128;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/16 19:55:54;Sunday;570;00:09:30;;;FRAF0;0271634662;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;129;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/26 19:05:57;Wednesday;409;00:06:49;;;FRAF3;0600361560;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;130;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/18 13:01:57;Tuesday;626;00:10:26;;;FRAF1;0608559615;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;131;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/19 10:16:33;Wednesday;543;00:09:03;;;FRAF0;0146741784;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;132;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/03 21:46:33;Monday;561;00:09:21;;;FRAF3;0660636710;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;133;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/14 07:23:59;Friday;516;00:08:36;;;FRAF2;0634454196;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;134;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/06 20:06:53;Thursday;353;00:05:53;;;FRAF2;0620760269;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;135;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/25 13:27:14;Tuesday;517;00:08:37;;;FRAF2;0634824428;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;136;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/12 13:53:33;Wednesday;373;00:06:13;;;FRAF0;0596800578;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;137;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/24 10:19:59;Monday;407;00:06:47;;;FRAF3;0600307381;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;138;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/14 16:41:40;Friday;573;00:09:33;;;FRAF1;0640894871;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;139;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/23 07:36:18;Sunday;518;00:08:38;;;FRAF1;0638932857;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;140;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/08 22:39:16;Saturday;234;00:03:54;;;FRAF1;0640259081;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;141;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/28 20:28:38;Friday;414;00:06:54;;;FRAF2;0615076519;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;142;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/16 00:07:39;Sunday;453;00:07:33;;;FRAF3;0600303559;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;143;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/01 12:11:13;Saturday;260;00:04:20;;;FRAF3;0600379150;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;144;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/26 10:51:04;Wednesday;487;00:08:07;;;FRAF2;0615730076;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;145;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/26 12:51:31;Wednesday;348;00:05:48;;;FRAF2;0635656773;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;146;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/02 12:14:48;Sunday;200;00:03:20;;;FRAF1;0640844098;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;147;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/30 12:12:42;Sunday;361;00:06:01;;;FRAF0;0174094462;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;148;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/15 17:11:01;Saturday;390;00:06:30;;;FRAF1;0640713470;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;149;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/26 19:45:40;Wednesday;523;00:08:43;;;FRAF0;0149647152;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;150;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/30 19:46:54;Sunday;686;00:11:26;;;FRAF2;0646390650;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;151;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/20 13:35:20;Thursday;377;00:06:17;;;FRAF3;0600310400;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;152;900;72954;215774;Voice calls outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;MOC;Voice;2016/10/29 13:26:12;Saturday;340;00:05:40;;;FRAF3;0663290728;;;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;0;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/05 13:08:39;Wednesday;0;00:00:00;;;FRAF2;060100S000;GSM;063300S194;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;1;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/10 14:16:07;Monday;0;00:00:00;;;FRAF2;060100S002;GSM;060800S115;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;2;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/05 11:31:50;Wednesday;0;00:00:00;;;FRAF2;060300S001;GSM;060700S149;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;3;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/08 13:02:24;Saturday;0;00:00:00;;;FRAF2;060100S002;GSM;063100S138;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;4;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/01 07:08:54;Saturday;0;00:00:00;;;FRAF2;060100S002;GSM;060700S146;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;5;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/21 07:32:29;Friday;0;00:00:00;;;FRAF2;060300S001;GSM;063100S124;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;6;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/18 19:44:18;Tuesday;0;00:00:00;;;FRAF2;060100S002;GSM;063300S195;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;7;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/23 05:35:35;Sunday;0;00:00:00;;;FRAF2;060100S002;GSM;060700S146;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;8;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/27 20:27:18;Thursday;0;00:00:00;;;FRAF2;060100S002;GSM;063100S180;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;9;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/09 15:10:52;Sunday;0;00:00:00;;;FRAF2;060100S002;GSM;060700S132;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;10;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/08 14:09:15;Saturday;0;00:00:00;;;FRAF2;060300S001;GSM;063100S124;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;11;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/27 07:38:06;Thursday;0;00:00:00;;;FRAF2;060300S001;GSM;063300S184;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;12;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/04 13:20:44;Tuesday;0;00:00:00;;;FRAF2;060100S000;GSM;063700S114;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;13;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/12 09:05:00;Wednesday;0;00:00:00;;;FRAF2;060300S001;GSM;060700S132;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;14;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/30 13:21:41;Sunday;0;00:00:00;;;FRAF2;060100S002;GSM;063300S125;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;15;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/14 10:18:40;Friday;0;00:00:00;;;FRAF2;060300S001;GSM;063200S176;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;16;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/09 06:29:30;Sunday;0;00:00:00;;;FRAF2;060100S000;GSM;063200S187;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;17;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/24 19:23:35;Monday;0;00:00:00;;;FRAF2;060100S002;GSM;063700S162;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;18;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/04 17:48:53;Tuesday;0;00:00:00;;;FRAF2;060100S000;GSM;063300S184;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;19;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/07 20:20:40;Friday;0;00:00:00;;;FRAF2;060100S000;GSM;063200S111;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;20;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/15 20:28:52;Saturday;0;00:00:00;;;FRAF2;060100S000;GSM;063200S190;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;21;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/21 09:37:55;Friday;0;00:00:00;;;FRAF2;060100S002;GSM;063000S135;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;22;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/06 22:17:13;Thursday;0;00:00:00;;;FRAF2;060100S002;GSM;060800S122;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;23;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/08 00:56:26;Saturday;0;00:00:00;;;FRAF2;060100S002;GSM;063000S139;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;24;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/23 13:00:00;Sunday;0;00:00:00;;;FRAF2;060100S000;GSM;063000S179;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;25;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/19 05:17:51;Wednesday;0;00:00:00;;;FRAF2;060100S000;GSM;063100S188;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;26;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/18 17:47:41;Tuesday;0;00:00:00;;;FRAF2;060300S001;GSM;063700S162;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;27;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/22 20:03:24;Saturday;0;00:00:00;;;FRAF2;060300S001;GSM;063200S107;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;28;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/24 07:25:14;Monday;0;00:00:00;;;FRAF2;060100S002;GSM;060800S112;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
3;10;29;900;0;215774;SMS Sent outside of Community;15/15 120min;100000000000102;063000S101;35377500000000;FRAF2;SMS-MO;SMS;2016/10/10 13:43:16;Monday;0;00:00:00;;;FRAF2;060100S000;GSM;063000S166;260;01;MSC3;BTSC3;7303;15739;6.17329;49.337104
